ID,CUSTOMER_ID,STATUS,__HEVO__SCHEMA_NAME,__HEVO__INGESTED_AT,__HEVO__MARKED_DELETED
1001,131,delivered,public,1765716388246,false
1002,192,placed,public,1765716388246,false
1003,72,shipped,public,1765716388246,false
1004,112,placed,public,1765716388246,false
1005,72,cancelled,public,1765716388246,false
1006,68,delivered,public,1765716388246,false
1007,179,cancelled,public,1765716388246,false
1008,43,cancelled,public,1765716388246,false
1009,120,placed,public,1765716388246,false
1010,174,placed,public,1765716388246,false
1011,135,cancelled,public,1765716388246,false
1012,182,placed,public,1765716388246,false
1013,115,delivered,public,1765716388246,false
1014,127,cancelled,public,1765716388246,false
1015,73,placed,public,1765716388246,false
1016,150,delivered,public,1765716388246,false
1017,140,shipped,public,1765716388246,false
1018,20,delivered,public,1765716388246,false
1019,7,delivered,public,1765716388246,false
1020,149,shipped,public,1765716388246,false
1021,33,shipped,public,1765716388246,false
1022,88,shipped,public,1765716388246,false
1023,88,placed,public,1765716388246,false
1024,77,shipped,public,1765716388246,false
1025,194,placed,public,1765716388246,false
1026,148,shipped,public,1765716388246,false
1027,175,shipped,public,1765716388246,false
1028,186,delivered,public,1765716388246,false
1029,176,placed,public,1765716388246,false
1030,85,shipped,public,1765716388246,false
1031,134,placed,public,1765716388246,false
1032,92,shipped,public,1765716388246,false
1033,48,placed,public,1765716388246,false
1034,26,shipped,public,1765716388246,false
1035,77,cancelled,public,1765716388246,false
1036,184,shipped,public,1765716388246,false
1037,62,cancelled,public,1765716388246,false
1038,73,shipped,public,1765716388246,false
1039,161,cancelled,public,1765716388246,false
1040,104,placed,public,1765716388246,false
1041,48,delivered,public,1765716388246,false
1042,135,shipped,public,1765716388246,false
1043,136,shipped,public,1765716388246,false
1044,151,shipped,public,1765716388246,false
1045,148,delivered,public,1765716388246,false
1046,183,delivered,public,1765716388246,false
1047,107,delivered,public,1765716388246,false
1048,181,shipped,public,1765716388246,false
1049,37,delivered,public,1765716388246,false
1050,141,delivered,public,1765716388246,false
1051,10,placed,public,1765716388246,false
1052,164,delivered,public,1765716388246,false
1053,13,cancelled,public,1765716388246,false
1054,86,shipped,public,1765716388246,false
1055,81,delivered,public,1765716388246,false
1056,134,placed,public,1765716388246,false
1057,75,cancelled,public,1765716388246,false
1058,164,delivered,public,1765716388246,false
1059,79,placed,public,1765716388246,false
1060,109,shipped,public,1765716388246,false
1061,113,placed,public,1765716388246,false
1062,85,placed,public,1765716388246,false
1063,47,placed,public,1765716388246,false
1064,17,placed,public,1765716388246,false
1065,4,shipped,public,1765716388246,false
1066,193,shipped,public,1765716388246,false
1067,77,placed,public,1765716388246,false
1068,187,delivered,public,1765716388246,false
1069,33,delivered,public,1765716388246,false
1070,117,placed,public,1765716388246,false
1071,11,placed,public,1765716388246,false
1072,164,cancelled,public,1765716388246,false
1073,192,cancelled,public,1765716388246,false
1074,161,shipped,public,1765716388246,false
1075,91,cancelled,public,1765716388246,false
1076,41,delivered,public,1765716388246,false
1077,157,shipped,public,1765716388246,false
1078,21,placed,public,1765716388246,false
1079,90,shipped,public,1765716388246,false
1080,27,shipped,public,1765716388246,false
1081,80,shipped,public,1765716388246,false
1082,188,placed,public,1765716388246,false
1083,173,shipped,public,1765716388246,false
1084,120,delivered,public,1765716388246,false
1085,168,cancelled,public,1765716388246,false
1086,199,placed,public,1765716388246,false
1087,52,placed,public,1765716388246,false
1088,85,placed,public,1765716388246,false
1089,105,shipped,public,1765716388246,false
1090,50,shipped,public,1765716388246,false
1091,58,placed,public,1765716388246,false
1092,150,placed,public,1765716388246,false
1093,86,cancelled,public,1765716388246,false
1094,199,delivered,public,1765716388246,false
1095,120,delivered,public,1765716388246,false
1096,81,shipped,public,1765716388246,false
1097,154,cancelled,public,1765716388246,false
1098,184,shipped,public,1765716388246,false
1099,195,cancelled,public,1765716388246,false
1100,42,delivered,public,1765716388246,false
1101,27,placed,public,1765716388246,false
1102,37,delivered,public,1765716388246,false
1103,86,placed,public,1765716388246,false
1104,68,shipped,public,1765716388246,false
1105,86,shipped,public,1765716388246,false
1106,176,delivered,public,1765716388246,false
1107,44,shipped,public,1765716388246,false
1108,87,cancelled,public,1765716388246,false
1109,75,delivered,public,1765716388246,false
1110,97,delivered,public,1765716388246,false
1111,171,cancelled,public,1765716388246,false
1112,137,cancelled,public,1765716388246,false
1113,70,placed,public,1765716388246,false
1114,150,delivered,public,1765716388246,false
1115,49,delivered,public,1765716388246,false
1116,198,shipped,public,1765716388246,false
1117,85,shipped,public,1765716388246,false
1118,168,placed,public,1765716388246,false
1119,42,shipped,public,1765716388246,false
1120,43,cancelled,public,1765716388246,false
1121,92,shipped,public,1765716388246,false
1122,72,delivered,public,1765716388246,false
1123,193,cancelled,public,1765716388246,false
1124,112,cancelled,public,1765716388246,false
1125,24,delivered,public,1765716388246,false
1126,39,shipped,public,1765716388246,false
1127,31,placed,public,1765716388246,false
1128,120,cancelled,public,1765716388246,false
1129,38,shipped,public,1765716388246,false
1130,62,delivered,public,1765716388246,false
1131,65,cancelled,public,1765716388246,false
1132,19,delivered,public,1765716388246,false
1133,154,shipped,public,1765716388246,false
1134,151,delivered,public,1765716388246,false
1135,164,delivered,public,1765716388246,false
1136,67,placed,public,1765716388246,false
1137,121,cancelled,public,1765716388246,false
1138,99,cancelled,public,1765716388246,false
1139,28,cancelled,public,1765716388246,false
1140,89,cancelled,public,1765716388246,false
1141,167,cancelled,public,1765716388246,false
1142,139,shipped,public,1765716388246,false
1143,153,delivered,public,1765716388246,false
1144,59,cancelled,public,1765716388246,false
1145,168,delivered,public,1765716388246,false
1146,155,shipped,public,1765716388246,false
1147,142,delivered,public,1765716388246,false
1148,76,cancelled,public,1765716388246,false
1149,80,shipped,public,1765716388246,false
1150,65,cancelled,public,1765716388246,false
1151,82,delivered,public,1765716388246,false
1152,105,cancelled,public,1765716388246,false
1153,159,delivered,public,1765716388246,false
1154,161,shipped,public,1765716388246,false
1155,68,delivered,public,1765716388246,false
1156,91,cancelled,public,1765716388246,false
1157,62,shipped,public,1765716388246,false
1158,127,placed,public,1765716388246,false
1159,156,delivered,public,1765716388246,false
1160,119,cancelled,public,1765716388246,false
1161,89,shipped,public,1765716388246,false
1162,151,delivered,public,1765716388246,false
1163,152,shipped,public,1765716388246,false
1164,183,delivered,public,1765716388246,false
1165,20,delivered,public,1765716388246,false
1166,61,shipped,public,1765716388246,false
1167,50,shipped,public,1765716388246,false
1168,5,placed,public,1765716388246,false
1169,109,delivered,public,1765716388246,false
1170,87,placed,public,1765716388246,false
1171,154,placed,public,1765716388246,false
1172,49,delivered,public,1765716388246,false
1173,39,shipped,public,1765716388246,false
1174,11,delivered,public,1765716388246,false
1175,90,shipped,public,1765716388246,false
1176,105,delivered,public,1765716388246,false
1177,11,delivered,public,1765716388246,false
1178,18,placed,public,1765716388246,false
1179,70,cancelled,public,1765716388246,false
1180,122,cancelled,public,1765716388246,false
1181,176,shipped,public,1765716388246,false
1182,132,shipped,public,1765716388246,false
1183,74,placed,public,1765716388246,false
1184,151,delivered,public,1765716388246,false
1185,4,cancelled,public,1765716388246,false
1186,175,delivered,public,1765716388246,false
1187,22,shipped,public,1765716388246,false
1188,57,delivered,public,1765716388246,false
1189,62,cancelled,public,1765716388246,false
1190,94,delivered,public,1765716388246,false
1191,194,shipped,public,1765716388246,false
1192,75,placed,public,1765716388246,false
1193,79,cancelled,public,1765716388246,false
1194,70,placed,public,1765716388246,false
1195,155,cancelled,public,1765716388246,false
1196,94,cancelled,public,1765716388246,false
1197,53,cancelled,public,1765716388246,false
1198,20,cancelled,public,1765716388246,false
1199,79,cancelled,public,1765716388246,false
1200,110,delivered,public,1765716388246,false
